MM - Ohio	Dayton Reporter	2232	298805	2020-04-09	1
MM - Georgia	DeKalb GA News	2317	298740	2020-04-25	17
MM - Ohio	Delaware County Review	2230	298735	2020-04-17	9
MM - Iowa	Des Moines Sun	2052	298774	2020-04-10	2
MM - Michigan	Detroit City Wire	1891	298804	2020-04-09	1
MM - South Carolina	Dorchester Today	2790	298738	2020-04-13	5
MM - Maine	Down East Times	2385	298447	2020-04-19	11
MM - Iowa	Dubuque Times	2057	298223	2020-05-21	43
MM - North Carolina	Durham Reporter	2142	298764	2020-04-11	3
MM - Florida	Duval Times	1973	298785	2020-04-13	5
MM - Nevada	Eagle Valley Times	2299	298237	2020-05-03	25
MM - Georgia	East Central Georgia News	2313	298344	2020-05-17	39
MM - Iowa	East Central Iowa News	2055	298522	2020-07-18	106
MM - Texas	East Central Texas News	2280	298357	2020-05-26	48
MM - Texas	East DFW News	2273	298422	2020-05-10	32
MM - New York	East Hudson Valley News	2805	298281	2020-05-29	51
MM - Idaho	East Idaho Times	2679	298664	2020-05-18	40
MM - Indiana	East Indy News	2491	298527	2020-04-25	17
MM - Kentucky	East Kentucky Times	2427	298572	2020-05-03	25
MM - Kentucky	East Louisville News	2431	298346	2020-04-30	22
MM - Michigan	East Michigan News	1896	298637	2020-04-19	11
MM - New Mexico	East New Mexico News	2631	298724	2020-05-20	42
MM - Oklahoma	East OKC News	2776	298294	2020-06-02	55
MM - Oregon	East Oregon News	2667	298591	2020-06-06	59
MM - Florida	East Panhandle News	1999	298553	2020-04-20	12
MM - West Virginia	East Panhandle Times	2644	298667	2020-04-27	19
MM - Oregon	East PDX Today	2664	298493	2020-04-27	19
MM - Kentucky	East Pennyroyal News	2423	298742	2020-05-01	23
MM - Texas	East RGV News	2282	298250	2020-06-15	68
MM - Virginia	Eastern Shore Times	2374	298546	2020-05-25	47
MM - Michigan	Eastern Wayne Today	1895	298798	2020-04-14	6
MM - Indiana	EC Indiana News	2475	298485	2020-05-24	46
MM - Kansas	EC Kansas News	2418	298521	2020-06-01	54
