MM - Pennsylvania	Cumberland Valley News	2098	266560	2020-04-01	1
MM - Minnesota	Dakota Times	2076	266658	2020-04-06	6
MM - Texas	Dallas City Wire	2251	266276	2020-04-15	15
MM - Pennsylvania	Dauphin News	2096	266819	2020-04-03	3
MM - Utah	Davis Times	2653	266855	2020-04-01	1
MM - Alabama	Decatur Times	2546	266749	2020-04-02	2
MM - Georgia	DeKalb GA News	2317	266638	2020-04-02	2
Metro Business Network	Delaware Business Daily	1638	44002	2019-08-27	12
MM - Ohio	Delaware County Review	2230	266470	2020-04-01	1
MM - Colorado	Denver City Wire	2455	266365	2020-04-08	8
MM - Iowa	Des Moines Sun	2052	266808	2020-04-01	1
MM - Maine	Down East Times	2385	266730	2020-04-03	3
MM - Iowa	Dubuque Times	2057	266294	2020-04-06	6
MM - North Carolina	Durham Reporter	2142	266834	2020-04-01	1
MM - Florida	Duval Times	1973	266773	2020-04-01	1
MM - Nevada	Eagle Valley Times	2299	266706	2020-04-01	1
MM - Georgia	East Central Georgia News	2313	266778	2020-04-06	6
MM - Iowa	East Central Iowa News	2055	266387	2020-04-11	11
MM - Texas	East Central Texas News	2280	266780	2020-04-06	6
MM - Texas	East DFW News	2273	266793	2020-04-03	3
MM - New York	East Hudson Valley News	2805	266805	2020-04-04	4
MM - Idaho	East Idaho Times	2679	266751	2020-04-02	2
MM - Indiana	East Indy News	2491	266811	2020-04-01	1
MM - Kentucky	East Kentucky Times	2427	266541	2020-04-04	4
MM - Arkansas	East Little Rock Times	2564	266814	2020-04-03	3
MM - Kentucky	East Louisville News	2431	266453	2020-04-03	3
MM - Michigan	East Michigan News	1896	266594	2020-04-01	1
MM - New Mexico	East New Mexico News	2631	266312	2020-04-08	8
MM - Oklahoma	East OKC News	2776	266587	2020-04-02	2
MM - Florida	East Panhandle News	1999	266692	2020-04-03	3
MM - West Virginia	East Panhandle Times	2644	266391	2020-04-07	7
MM - Oregon	East PDX Today	2664	266617	2020-04-02	2
MM - Kentucky	East Pennyroyal News	2423	266514	2020-04-08	8
MM - Texas	East RGV News	2282	266553	2020-04-04	4
MM - Alabama	EC Alabama News	2547	266272	2020-04-07	7
MM - Indiana	EC Indiana News	2475	266523	2020-04-04	4
MM - Kansas	EC Kansas News	2418	266562	2020-04-05	5
MM - Mississippi	EC Mississippi News	2608	266341	2020-04-06	6
MM - Nebraska	EC Nebraska News	2622	266507	2020-04-07	7
MM - North Carolina	EC North Carolina News	2143	266700	2020-04-02	2
MM - Ohio	EC Ohio News	2195	266313	2020-04-08	8
MM - Oklahoma	EC Oklahoma News	2785	266795	2020-04-04	4
MM - Virginia	EC Virginia News	2358	266375	2020-04-02	2
MM - Wisconsin	EC Wisconsin News	1879	266708	2020-04-04	4
MM - Texas	El Paso Standard	2285	266304	2020-04-01	1
MM - Kentucky	Elizabethtown Times	2428	266368	2020-04-06	6
MM - Indiana	Elkhart Times	2476	266849	2020-04-01	1
MM - Florida	Emerald Coast Times	1979	266671	2020-04-03	3
MM - Pennsylvania	Erie County Times	2095	266734	2020-04-01	1
MM - Ohio	Fairfield Reporter	2227	266500	2020-04-02	2
MM - Texas	Far West Texas News	2289	266343	2020-04-02	2
MM - North Dakota	Fargo Standard	2438	266479	2020-04-08	8
MM - Arkansas	Fayetteville Standard	2560	266409	2020-04-03	3
MM - Ohio	Findlay Times	2202	266738	2020-04-06	6
MM - New York	Finger Lakes Today	2804	266396	2020-04-06	6
Metro Business Network	Florida Business Daily	1149	44003	2019-10-15	93
MM - Louisiana	Florida Parish News	2590	266461	2020-04-03	3
MM - Wisconsin	Fon du Lac News	1880	266352	2020-04-06	6
MM - Texas	Forest Country News	2263	266724	2020-04-15	15
MM - Arkansas	Fort Smith Times	2603	266580	2020-04-05	5
MM - Wisconsin	Fox Cities News	1881	266633	2020-04-09	9
MM - Virginia	Fredericksburg Leader	2360	266258	2020-04-01	1
MM - California	Fresno Leader	2726	266311	2020-04-05	5
MM - Indiana	Ft Wayne Times	2479	266746	2020-04-03	3
MM - Texas	Ft Worth Times	2253	266427	2020-04-05	5
MM - Virginia	Gateway Reporter	2359	266380	2020-04-04	4
MM - Michigan	Genesee News	1897	266841	2020-04-01	1
Metro Business Network	Georgia Business Daily	1639	43967	2019-10-15	119
MM - Georgia	Georgia Mountain News	2321	266619	2020-04-05	5
MM - Montana	Glacier Country News	2239	266517	2020-04-04	4
MM - New Jersey	Gloucester Today	2513	266701	2020-04-03	3
MM - Colorado	Grand Junction Times	2467	266656	2020-04-02	2
MM - Texas	Grayson Times	2291	266547	2020-04-05	5
MM - Wisconsin	Green Bay Reporter	1873	266762	2020-04-04	4
MM - South Carolina	Greenville Leader	2791	266684	2020-04-03	3
MM - Tennessee	Hamilton Reporter	2522	266689	2020-04-03	3
MM - Pennsylvania	Happy Valley Times	2092	266829	2020-04-02	2
MM - Maryland	Harford News	1686	266433	2020-04-02	2
MM - Connecticut	Hartford Reporter	2580	266464	2020-04-01	1
Metro Business Network	Hawaii Business Daily	1640	44011	2019-08-22	7
MM - Virginia	Henrico Times	2362	266758	2020-04-01	1
MM - North Carolina	High Country Times	2154	266260	2020-04-02	2
MM - Texas	Hill Country Chronicle	2250	266518	2020-04-05	5
MM - New Hampshire	Hillsborough Sun	2345	266595	2020-04-01	1
MM - South Carolina	Hilton Head Reporter	2793	266644	2020-04-02	2
MM - Mississippi	Hinds Today	2611	266674	2020-04-03	3
MM - Michigan	Holland Reporter	1898	266704	2020-04-02	2
MM - Hawaii	Honolulu Reporter	2583	266412	2020-04-07	7
