Arundel Federal Savings Bank in Glen Burnie receives satisfactory rating from feds	Anne Arundel Today	https://pipeline.locallabs.com/stories/528160483	2020-04-01 09:34:35	Anne Arundel Today - CRA Ratings of Individual Banks HLE	MM - Maryland
The Bank of Glen Burnie receives satisfactory rating from feds	Anne Arundel Today	https://pipeline.locallabs.com/stories/528160484	2020-04-03 08:31:52	Anne Arundel Today - CRA Ratings of Individual Banks HLE	MM - Maryland
North Arundel Savings Bank in Pasadena receives satisfactory rating from feds	Anne Arundel Today	https://pipeline.locallabs.com/stories/528160485	2020-04-02 09:42:51	Anne Arundel Today - CRA Ratings of Individual Banks HLE	MM - Maryland
Village Bank in Saint Francis receives satisfactory rating from feds	Anoka Times	https://pipeline.locallabs.com/stories/528161249	2020-04-02 08:41:14	Anoka Times - CRA Ratings of Individual Banks HLE	MM - Minnesota
First Resource Bank in Lino Lakes receives satisfactory rating from feds	Anoka Times	https://pipeline.locallabs.com/stories/528161248	2020-04-01 09:22:53	Anoka Times - CRA Ratings of Individual Banks HLE	MM - Minnesota
Asheville Savings Bank, S.S.B. receives satisfactory rating from feds	Asheville Reporter	https://pipeline.locallabs.com/stories/528160928	2020-04-02 08:30:28	Asheville Reporter - CRA Ratings of Individual Banks HLE	MM - North Carolina
HomeTrust Bank in Asheville receives satisfactory rating from feds	Asheville Reporter	https://pipeline.locallabs.com/stories/528160927	2020-04-01 09:23:51	Asheville Reporter - CRA Ratings of Individual Banks HLE	MM - North Carolina
The National Bank of Georgia in Athens receives satisfactory rating from feds	Athens Reporter	https://pipeline.locallabs.com/stories/528160448	2020-04-04 08:46:26	Athens Reporter - CRA Ratings of Individual Banks HLE	MM - Georgia
The Commercial Bank in Crawford receives satisfactory rating from feds	Athens Reporter	https://pipeline.locallabs.com/stories/528160442	2020-04-08 07:07:55	Athens Reporter - CRA Ratings of Individual Banks HLE	MM - Georgia
Oconee State Bank in Watkinsville receives satisfactory rating from feds	Athens Reporter	https://pipeline.locallabs.com/stories/528160445	2020-04-05 09:19:12	Athens Reporter - CRA Ratings of Individual Banks HLE	MM - Georgia
Hamilton State Bank in Hoschton receives satisfactory rating from feds	Athens Reporter	https://pipeline.locallabs.com/stories/528160443	2020-04-03 07:14:09	Athens Reporter - CRA Ratings of Individual Banks HLE	MM - Georgia
Pinnacle Bank in Elberton receives satisfactory rating from feds	Athens Reporter	https://pipeline.locallabs.com/stories/528160447	2020-04-07 07:20:26	Athens Reporter - CRA Ratings of Individual Banks HLE	MM - Georgia
Elberton Federal Savings and Loan Association receives satisfactory rating from feds	Athens Reporter	https://pipeline.locallabs.com/stories/528160446	2020-04-01 08:28:49	Athens Reporter - CRA Ratings of Individual Banks HLE	MM - Georgia
First American Bank and Trust Company in Athens receives satisfactory rating from feds	Athens Reporter	https://pipeline.locallabs.com/stories/528160444	2020-04-06 11:41:04	Athens Reporter - CRA Ratings of Individual Banks HLE	MM - Georgia
First Madison Bank & Trust in Colbert receives satisfactory rating from feds	Athens Reporter	https://pipeline.locallabs.com/stories/528160441	2020-04-02 08:06:22	Athens Reporter - CRA Ratings of Individual Banks HLE	MM - Georgia
RBC Bank (Georgia), N.A. in Atlanta receives satisfactory rating from feds	ATL Standard	https://pipeline.locallabs.com/stories/528160045	2020-04-07 08:26:49	ATL Standard - CRA Ratings of Individual Banks HLE	MM - Georgia
Cornerstone Bank in Atlanta receives satisfactory rating from feds	ATL Standard	https://pipeline.locallabs.com/stories/528160040	2020-04-01 08:55:06	ATL Standard - CRA Ratings of Individual Banks HLE	MM - Georgia
Georgia Banking Company in Atlanta receives satisfactory rating from feds	ATL Standard	https://pipeline.locallabs.com/stories/528160046	2020-04-06 11:16:23	ATL Standard - CRA Ratings of Individual Banks HLE	MM - Georgia
Citizens Trust Bank in Atlanta receives satisfactory rating from feds	ATL Standard	https://pipeline.locallabs.com/stories/528160039	2020-04-02 08:11:01	ATL Standard - CRA Ratings of Individual Banks HLE	MM - Georgia
Georgia Primary Bank in Atlanta receives satisfactory rating from feds	ATL Standard	https://pipeline.locallabs.com/stories/528160043	2020-04-04 08:36:45	ATL Standard - CRA Ratings of Individual Banks HLE	MM - Georgia
SunTrust Bank in Atlanta receives satisfactory rating from feds	ATL Standard	https://pipeline.locallabs.com/stories/528160042	2020-04-03 07:10:48	ATL Standard - CRA Ratings of Individual Banks HLE	MM - Georgia
Affinity Bank in Atlanta receives satisfactory rating from feds	ATL Standard	https://pipeline.locallabs.com/stories/528160041	2020-04-05 07:38:28	ATL Standard - CRA Ratings of Individual Banks HLE	MM - Georgia
Fidelity Bank in Atlanta receives satisfactory rating from feds	ATL Standard	https://pipeline.locallabs.com/stories/528160044	2020-04-08 08:34:16	ATL Standard - CRA Ratings of Individual Banks HLE	MM - Georgia
The First National Bank of Absecon receives satisfactory rating from feds	Atlantic County Times	https://pipeline.locallabs.com/stories/528161906	2020-04-01 08:33:13	Atlantic County Times - CRA Ratings of Individual Banks HLE	MM - New Jersey
Farmers and Merchants Bank in Lafayette receives satisfactory rating from feds	Auburn Times	https://pipeline.locallabs.com/stories/528159887	2020-04-02 08:37:58	Auburn Times - CRA Ratings of Individual Banks HLE	MM - Alabama
AuburnBank receives satisfactory rating from feds	Auburn Times	https://pipeline.locallabs.com/stories/528159888	2020-04-01 08:06:25	Auburn Times - CRA Ratings of Individual Banks HLE	MM - Alabama
Citizens' Bank, Inc. in Robertsdale receives satisfactory rating from feds	Baldwin Times	https://pipeline.locallabs.com/stories/528161608	2020-04-01 09:28:38	Baldwin Times - CRA Ratings of Individual Banks HLE	MM - Alabama
First Mariner Bank in Baltimore receives satisfactory rating from feds	Baltimore City Wire	https://pipeline.locallabs.com/stories/528160196	2020-04-04 09:13:06	Baltimore City Wire - CRA Ratings of Individual Banks HLE	MM - Maryland
The Harbor Bank of Maryland in Baltimore receives satisfactory rating from feds	Baltimore City Wire	https://pipeline.locallabs.com/stories/528160194	2020-04-05 07:49:23	Baltimore City Wire - CRA Ratings of Individual Banks HLE	MM - Maryland
Rosedale FS & LA in Baltimore receives outstanding rating from feds	Baltimore City Wire	https://pipeline.locallabs.com/stories/528160193	2020-04-02 08:52:20	Baltimore City Wire - CRA Ratings of Individual Banks HLE	MM - Maryland
Saint Casimir's Savings Bank in Baltimore receives needs to improve rating from feds	Baltimore City Wire	https://pipeline.locallabs.com/stories/528160195	2020-04-03 09:31:09	Baltimore City Wire - CRA Ratings of Individual Banks HLE	MM - Maryland
Homewood Federal Savings Bank in Baltimore receives satisfactory rating from feds	Baltimore City Wire	https://pipeline.locallabs.com/stories/528160197	2020-04-01 09:09:51	Baltimore City Wire - CRA Ratings of Individual Banks HLE	MM - Maryland
Investar Bank in Baton Rouge receives satisfactory rating from feds	Baton Rouge Reporter	https://pipeline.locallabs.com/stories/528160348	2020-04-02 08:59:43	Baton Rouge Reporter - CRA Ratings of Individual Banks HLE	MM - Louisiana
Citizens Bank & Trust Company in Plaquemine receives satisfactory rating from feds	Baton Rouge Reporter	https://pipeline.locallabs.com/stories/528160345	2020-04-08 08:56:35	Baton Rouge Reporter - CRA Ratings of Individual Banks HLE	MM - Louisiana
Business First Bank in Baton Rouge receives satisfactory rating from feds	Baton Rouge Reporter	https://pipeline.locallabs.com/stories/528160346	2020-04-03 07:46:13	Baton Rouge Reporter - CRA Ratings of Individual Banks HLE	MM - Louisiana
Anthem Bank & Trust in Plaquemine receives satisfactory rating from feds	Baton Rouge Reporter	https://pipeline.locallabs.com/stories/528160344	2020-04-01 07:02:13	Baton Rouge Reporter - CRA Ratings of Individual Banks HLE	MM - Louisiana
The Bank of Commerce in White Castle receives satisfactory rating from feds	Baton Rouge Reporter	https://pipeline.locallabs.com/stories/528160343	2020-04-09 09:25:45	Baton Rouge Reporter - CRA Ratings of Individual Banks HLE	MM - Louisiana
Bank of Saint Francisville receives satisfactory rating from feds	Baton Rouge Reporter	https://pipeline.locallabs.com/stories/528160340	2020-04-04 09:27:37	Baton Rouge Reporter - CRA Ratings of Individual Banks HLE	MM - Louisiana
Feliciana Bank & Trust Company in Clinton receives satisfactory rating from feds	Baton Rouge Reporter	https://pipeline.locallabs.com/stories/528160347	2020-04-07 08:21:00	Baton Rouge Reporter - CRA Ratings of Individual Banks HLE	MM - Louisiana
Guaranty Bank and Trust Company in New Roads receives satisfactory rating from feds	Baton Rouge Reporter	https://pipeline.locallabs.com/stories/528160341	2020-04-05 08:50:06	Baton Rouge Reporter - CRA Ratings of Individual Banks HLE	MM - Louisiana
Iberville Bank in Plaquemine receives satisfactory rating from feds	Baton Rouge Reporter	https://pipeline.locallabs.com/stories/528160342	2020-04-06 11:09:22	Baton Rouge Reporter - CRA Ratings of Individual Banks HLE	MM - Louisiana
Homestead Savings Bank in Albion receives satisfactory rating from feds	Battle Creek Times	https://pipeline.locallabs.com/stories/528159977	2020-04-01 07:00:05	Battle Creek Times - CRA Ratings of Individual Banks HLE	MM - Michigan
State Street Bank & Trust in Boston receives outstanding rating from feds	Bean Town Times	https://pipeline.locallabs.com/stories/528159542	2020-04-07 09:30:49	Bean Town Times - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Radius Bank in Boston receives satisfactory rating from feds	Bean Town Times	https://pipeline.locallabs.com/stories/528159540	2020-04-04 08:45:30	Bean Town Times - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Commonwealth Coop Bank in Hyde Park receives satisfactory rating from feds	Bean Town Times	https://pipeline.locallabs.com/stories/528159547	2020-04-05 08:19:51	Bean Town Times - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Oneunited Bank in Boston receives satisfactory rating from feds	Bean Town Times	https://pipeline.locallabs.com/stories/528159541	2020-04-11 09:17:24	Bean Town Times - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Boston Private Bank & Trust receives outstanding rating from feds	Bean Town Times	https://pipeline.locallabs.com/stories/528159545	2020-04-01 08:38:43	Bean Town Times - CRA Ratings of Individual Banks HLE	MM - Massachusetts
The Cooperative Bank in Roslindale receives satisfactory rating from feds	Bean Town Times	https://pipeline.locallabs.com/stories/528159543	2020-04-10 09:10:56	Bean Town Times - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Admirals Bank in Boston receives satisfactory rating from feds	Bean Town Times	https://pipeline.locallabs.com/stories/528159550	2020-04-03 09:11:19	Bean Town Times - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Blue Hills Bank in Boston receives satisfactory rating from feds	Bean Town Times	https://pipeline.locallabs.com/stories/528159548	2020-04-06 10:21:13	Bean Town Times - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Eastern Bank in Boston receives outstanding rating from feds	Bean Town Times	https://pipeline.locallabs.com/stories/528159549	2020-04-09 07:34:20	Bean Town Times - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Brookline Bank receives satisfactory rating from feds	Bean Town Times	https://pipeline.locallabs.com/stories/528159546	2020-04-02 08:55:24	Bean Town Times - CRA Ratings of Individual Banks HLE	MM - Massachusetts
East Boston Savings Bank receives satisfactory rating from feds	Bean Town Times	https://pipeline.locallabs.com/stories/528159544	2020-04-08 07:33:16	Bean Town Times - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Fleetwood Bank receives satisfactory rating from feds	Berks County News	https://pipeline.locallabs.com/stories/528160710	2020-04-01 09:31:42	Berks County News - CRA Ratings of Individual Banks HLE	MM - Pennsylvania
Vist Bank in Wyomissing receives satisfactory rating from feds	Berks County News	https://pipeline.locallabs.com/stories/528160709	2020-04-02 08:49:04	Berks County News - CRA Ratings of Individual Banks HLE	MM - Pennsylvania
Owen County State Bank in Spencer receives satisfactory rating from feds	Bloomington Leader	https://pipeline.locallabs.com/stories/528161855	2020-04-01 07:06:26	Bloomington Leader - CRA Ratings of Individual Banks HLE	MM - Indiana
MCNB Bank and Trust Co. in Welch receives satisfactory rating from feds	Bluestone News	https://pipeline.locallabs.com/stories/528160098	2020-04-03 07:14:23	Bluestone News - CRA Ratings of Individual Banks HLE	MM - West Virginia
First Century Bank in Bluefield receives satisfactory rating from feds	Bluestone News	https://pipeline.locallabs.com/stories/528160096	2020-04-02 08:52:23	Bluestone News - CRA Ratings of Individual Banks HLE	MM - West Virginia
Pioneer Community Bank, Inc. in Iaeger receives satisfactory rating from feds	Bluestone News	https://pipeline.locallabs.com/stories/528160097	2020-04-04 08:46:15	Bluestone News - CRA Ratings of Individual Banks HLE	MM - West Virginia
First Peoples Bank Inc. in Mullens receives satisfactory rating from feds	Bluestone News	https://pipeline.locallabs.com/stories/528160095	2020-04-01 09:09:04	Bluestone News - CRA Ratings of Individual Banks HLE	MM - West Virginia
Northwest Bank in Boise receives satisfactory rating from feds	Boise City Wire	https://pipeline.locallabs.com/stories/528161037	2020-04-01 08:31:10	Boise City Wire - CRA Ratings of Individual Banks HLE	MM - Idaho
Idaho Trust Bank in Boise receives satisfactory rating from feds	Boise City Wire	https://pipeline.locallabs.com/stories/528161038	2020-04-02 09:15:05	Boise City Wire - CRA Ratings of Individual Banks HLE	MM - Idaho
