MM - Texas	Dallas City Wire	2251	291893	2020-04-12	7
MM - Pennsylvania	Dauphin News	2096	291477	2020-05-07	32
MM - Utah	Davis Times	2653	291474	2020-04-20	15
MM - Ohio	Dayton Reporter	2232	291934	2020-04-06	1
MM - Georgia	DeKalb GA News	2317	291823	2020-04-22	17
LGIS	DeKalb Times	1388	291345	2020-04-15	10
Metro Business Network	Delaware Business Daily	1638	291305	2020-06-17	73
MM - Ohio	Delaware County Review	2230	291799	2020-04-14	9
MM - Iowa	Des Moines Sun	2052	291885	2020-04-07	2
MM - Michigan	Detroit City Wire	1891	291932	2020-04-06	1
MM - South Carolina	Dorchester Today	2790	291862	2020-04-10	5
MM - Maine	Down East Times	2385	291432	2020-04-16	11
MM - Iowa	Dubuque Times	2057	291391	2020-05-18	43
LGIS	DuPage Policy Journal	1042	291327	2020-04-29	24
MM - North Carolina	Durham Reporter	2142	291898	2020-04-08	3
MM - Florida	Duval Times	1973	291918	2020-04-10	5
MM - Nevada	Eagle Valley Times	2299	291448	2020-04-30	25
MM - Georgia	East Central Georgia News	2313	291515	2020-05-14	39
MM - Iowa	East Central Iowa News	2055	291460	2020-07-20	106
LGIS	East Central Reporter	1193	291321	2020-06-17	73
MM - Texas	East Central Texas News	2280	291673	2020-05-22	47
MM - Texas	East DFW News	2273	291688	2020-05-07	32
MM - New York	East Hudson Valley News	2805	291535	2020-05-26	51
MM - Idaho	East Idaho Times	2679	291526	2020-05-14	39
MM - Indiana	East Indy News	2491	291522	2020-04-22	17
MM - Kentucky	East Kentucky Times	2427	291598	2020-04-30	25
MM - Kentucky	East Louisville News	2431	291499	2020-04-27	22
MM - Michigan	East Michigan News	1896	291485	2020-04-16	11
MM - New Mexico	East New Mexico News	2631	291783	2020-05-17	42
MM - Oklahoma	East OKC News	2776	291583	2020-05-30	55
MM - Oregon	East Oregon News	2667	291671	2020-06-03	59
MM - Florida	East Panhandle News	1999	291781	2020-04-17	12
MM - West Virginia	East Panhandle Times	2644	291510	2020-04-24	19
MM - Oregon	East PDX Today	2664	291576	2020-04-24	19
MM - Kentucky	East Pennyroyal News	2423	291828	2020-04-28	23
MM - Texas	East RGV News	2282	291653	2020-06-12	68
MM - Virginia	Eastern Shore Times	2374	291468	2020-05-19	44
MM - Michigan	Eastern Wayne Today	1895	291928	2020-04-11	6
MM - Indiana	EC Indiana News	2475	291504	2020-05-21	46
MM - Kansas	EC Kansas News	2418	291713	2020-05-28	53
MM - Mississippi	EC Mississippi News	2608	291803	2020-05-06	31
MM - Nebraska	EC Nebraska News	2622	291907	2020-06-12	68
MM - North Carolina	EC North Carolina News	2143	291853	2020-05-15	40
MM - Ohio	EC Ohio News	2195	291375	2020-07-01	87
MM - Oklahoma	EC Oklahoma News	2785	291563	2020-07-01	87
MM - Virginia	EC Virginia News	2358	291494	2020-04-17	12
MM - Wisconsin	EC Wisconsin News	1879	291425	2020-05-04	29
MM - Texas	El Paso Standard	2285	291764	2020-04-23	18
MM - Kentucky	Elizabethtown Times	2428	291610	2020-04-22	17
MM - Indiana	Elkhart Times	2476	291706	2020-04-15	10
MM - Florida	Emerald Coast Times	1979	291744	2020-05-20	45
MM - Pennsylvania	Erie County Times	2095	291596	2020-04-25	20
MM - Ohio	Fairfield Reporter	2227	291528	2020-04-20	15
MM - Texas	Far West Texas News	2289	291810	2020-04-27	22
MM - North Dakota	Fargo Standard	2438	291387	2020-06-16	72
MM - North Carolina	Fayetteville Today	2147	291861	2020-04-21	16
MM - Ohio	Findlay Times	2202	291511	2020-05-20	45
MM - New York	Finger Lakes Today	2804	291728	2020-06-28	84
Metro Business Network	Florida Business Daily	1149	291313	2020-10-23	863
MM - Louisiana	Florida Parish News	2590	291682	2020-04-28	23
MM - Wisconsin	Fon du Lac News	1880	291517	2020-05-10	35
MM - North Carolina	Foothills Review	2145	291837	2020-05-07	32
MM - Texas	Forest Country News	2263	291651	2020-06-03	59
MM - Wisconsin	Fox Cities News	1881	291384	2020-05-17	42
MM - Virginia	Fredericksburg Leader	2360	291811	2020-04-21	16
MM - Indiana	Ft Wayne Times	2479	291446	2020-04-23	18
MM - Texas	Ft Worth Times	2253	291931	2020-04-06	1
LGIS	Galesburg Reporter	1603	291338	2020-05-03	28
MM - Virginia	Gateway Reporter	2359	291396	2020-04-30	25
MM - Michigan	Genesee News	1897	291769	2020-04-23	18
Metro Business Network	Georgia Business Daily	1639	291293	2020-10-23	591
MM - Georgia	Georgia Mountain News	2321	291495	2020-05-10	35
MM - Montana	Glacier Country News	2239	291608	2020-05-30	55
MM - New Jersey	Gloucester Today	2513	291599	2020-04-25	20
MM - Texas	Grayson Times	2291	291698	2020-05-10	35
MM - Wisconsin	Green Bay Reporter	1873	291365	2020-05-23	48
MM - South Carolina	Greenville Leader	2791	291800	2020-04-24	19
MM - North Carolina	Greenville Reporter	2153	291809	2020-04-21	16
LGIS	Grundy Reporter	1539	291346	2020-04-15	10
MM - Mississippi	GTR Times	2610	291724	2020-04-16	11
MM - Tennessee	Hamilton Reporter	2522	291775	2020-04-22	17
MM - Pennsylvania	Happy Valley Times	2092	291544	2020-05-03	28
MM - Maryland	Harford News	1686	291878	2020-04-14	9
Metro Business Network	Hawaii Business Daily	1640	291310	2020-08-20	137
MM - Virginia	Henrico Times	2362	291381	2020-04-18	13
MM - Florida	Hernando Reporter	1980	291753	2020-04-28	23
MM - North Carolina	High Country Times	2154	291820	2020-05-04	29
MM - Texas	Hill Country Chronicle	2250	291812	2020-05-15	40
MM - New Hampshire	Hillsborough Sun	2345	291483	2020-04-20	15
MM - South Carolina	Hilton Head Reporter	2793	291882	2020-04-14	9
MM - Mississippi	Hinds Today	2611	291795	2020-04-14	9
MM - Michigan	Holland Reporter	1898	291359	2020-04-24	19
MM - Hawaii	Honolulu Reporter	2583	291658	2020-05-24	49
MM - Kentucky	Hopkinsville Times	2433	291784	2020-04-23	18
MM - Louisiana	Houma-Thibodaux News	2591	291802	2020-05-06	31
MM - Texas	Houston Republic	2255	291894	2020-04-08	3
MM - Maryland	Howard County News	1687	291900	2020-04-07	2
MM - New Jersey	Hudson Today	2504	291702	2020-04-14	9
MM - West Virginia	Huntington Times	2645	291379	2020-05-01	26
MM - Kansas	Hutch Today	2410	291649	2020-04-28	23
MM - North Carolina	IBX News	2155	291804	2020-07-01	87
Metro Business Network	Idaho Business Daily	1641	291277	2020-10-23	216
Metro Business Network	Illinois Business Daily	1148	291296	2020-10-23	1256
LGIS	Illinois Valley Times	1187	291323	2020-06-03	59
Metro Business Network	Indiana Business Daily	1642	291289	2020-10-23	653
MM - Indiana	Indy Standard	2493	291463	2020-04-20	15
Metro Business Network	Iowa Business Daily	1405	291283	2020-10-23	982
MM - Iowa	Iowa City Today	2059	291763	2020-04-15	10
MM - Kentucky	Jackson Purchase News	2436	291540	2020-05-15	40
MM - Missouri	Jefferson City News	2126	291737	2020-04-28	23
MM - Missouri	Jefferson County Times	2125	291880	2020-04-25	20
MM - Kansas	Joco Today	2412	291776	2020-04-24	19
MM - Tennessee	Johnson City Times	2527	291757	2020-04-24	19
MM - North Carolina	Johnston Reporter	2156	291814	2020-04-16	11
MM - Michigan	Kalamazoo Times	1899	291443	2020-04-18	13
LGIS	Kane County Reporter	1236	291343	2020-04-28	23
LGIS	Kankakee Times	1163	291328	2020-05-14	39
Metro Business Network	Kansas Business Daily	1643	291307	2020-10-23	654
MM - Hawaii	Kauai Sun	2585	291715	2020-04-26	21
LGIS	Kendall County Times	1540	291320	2020-04-13	8
MM - Wisconsin	Kenosha Reporter	1875	291621	2020-04-11	6
MM - Rhode Island	Kent County Times	2447	291817	2020-04-06	1
MM - Delaware	Kent County Today	1958	291616	2020-04-30	25
MM - Indiana	Kentuckiana Times	2481	291762	2020-05-07	32
Metro Business Network	Kentucky Business Daily	1644	291294	2020-10-23	488
MM - Florida	Key West Reporter	2026	291850	2020-04-18	13
Metro Business Network	Keystone Business News	655	291285	2020-10-23	1655
MM - Tennessee	Kingsport Reporter	2532	291767	2020-04-19	14
MM - Washington	Kitsap Review	1974	291842	2020-05-01	26
MM - Tennessee	Knox Times	2520	291922	2020-04-09	4
MM - Indiana	Kokomo Standard	2482	291681	2020-05-15	40
MM - Louisiana	Lafayette Reporter	2594	291556	2020-04-22	17
MM - Indiana	Lafayette Times	2483	291458	2020-05-14	39
LGIS	Lake County Gazette	1160	291274	2020-05-27	52
