Authorization for construction on housing units in the West increases in May	Colorado Business Daily	https://pipeline.locallabs.com/stories/513990165	2019-10-13 09:35:42	Colorado Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on West housing units in May increases over previous month	Colorado Business Daily	https://pipeline.locallabs.com/stories/513990164	2019-10-12 08:40:42	Colorado Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of Northeast housing units in May decreases over previous month	Connecticut Business Daily	https://pipeline.locallabs.com/stories/513990173	2019-10-16 08:30:17	Connecticut Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the Northeast increases in May	Connecticut Business Daily	https://pipeline.locallabs.com/stories/513990172	2019-10-15 09:55:52	Connecticut Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the Northeast decreases from previous month	Connecticut Business Daily	https://pipeline.locallabs.com/stories/513990171	2019-10-14 11:41:11	Connecticut Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the Northeast increases in May	Connecticut Business Daily	https://pipeline.locallabs.com/stories/513990170	2019-10-13 07:54:23	Connecticut Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on Northeast housing units in May decreases over previous month	Connecticut Business Daily	https://pipeline.locallabs.com/stories/513990169	2019-10-12 08:59:46	Connecticut Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the South remains steady in May	Delaware Business Daily	https://pipeline.locallabs.com/stories/513990175	2019-10-13 09:34:39	Delaware Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on South housing units in May increases over previous month	Delaware Business Daily	https://pipeline.locallabs.com/stories/513990174	2019-10-12 09:19:09	Delaware Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of South housing units in May decreases over previous month	Delaware Business Daily	https://pipeline.locallabs.com/stories/513990178	2019-10-16 07:50:09	Delaware Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the South increases in May	Delaware Business Daily	https://pipeline.locallabs.com/stories/513990177	2019-10-15 09:12:33	Delaware Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the South increases from previous month	Delaware Business Daily	https://pipeline.locallabs.com/stories/513990176	2019-10-14 11:43:42	Delaware Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of South housing units in May decreases over previous month	Florida Business Daily	https://pipeline.locallabs.com/stories/513990183	2019-10-16 09:53:35	Florida Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the South increases in May	Florida Business Daily	https://pipeline.locallabs.com/stories/513990182	2019-10-15 07:08:51	Florida Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the South increases from previous month	Florida Business Daily	https://pipeline.locallabs.com/stories/513990181	2019-10-14 10:04:43	Florida Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the South remains steady in May	Florida Business Daily	https://pipeline.locallabs.com/stories/513990180	2019-10-13 09:53:17	Florida Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on South housing units in May increases over previous month	Florida Business Daily	https://pipeline.locallabs.com/stories/513990179	2019-10-12 08:37:39	Florida Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of South housing units in May decreases over previous month	Georgia Business Daily	https://pipeline.locallabs.com/stories/513990188	2019-10-16 09:01:35	Georgia Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the South increases in May	Georgia Business Daily	https://pipeline.locallabs.com/stories/513990187	2019-10-15 08:50:26	Georgia Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the South increases from previous month	Georgia Business Daily	https://pipeline.locallabs.com/stories/513990186	2019-10-14 11:40:03	Georgia Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the South remains steady in May	Georgia Business Daily	https://pipeline.locallabs.com/stories/513990185	2019-10-13 07:32:50	Georgia Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on South housing units in May increases over previous month	Georgia Business Daily	https://pipeline.locallabs.com/stories/513990184	2019-10-12 09:09:47	Georgia Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of West housing units in May increases over previous month	Hawaii Business Daily	https://pipeline.locallabs.com/stories/513990193	2019-10-16 07:48:12	Hawaii Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the West increases in May	Hawaii Business Daily	https://pipeline.locallabs.com/stories/513990192	2019-10-15 07:53:51	Hawaii Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the West decreases from previous month	Hawaii Business Daily	https://pipeline.locallabs.com/stories/513990191	2019-10-14 11:28:30	Hawaii Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the West increases in May	Hawaii Business Daily	https://pipeline.locallabs.com/stories/513990190	2019-10-13 07:36:20	Hawaii Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on West housing units in May increases over previous month	Hawaii Business Daily	https://pipeline.locallabs.com/stories/513990189	2019-10-12 08:54:29	Hawaii Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on West housing units in May increases over previous month	Idaho Business Daily	https://pipeline.locallabs.com/stories/513990194	2019-10-12 09:07:44	Idaho Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of West housing units in May increases over previous month	Idaho Business Daily	https://pipeline.locallabs.com/stories/513990198	2019-10-16 09:50:20	Idaho Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the West increases in May	Idaho Business Daily	https://pipeline.locallabs.com/stories/513990197	2019-10-15 08:26:19	Idaho Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the West decreases from previous month	Idaho Business Daily	https://pipeline.locallabs.com/stories/513990196	2019-10-14 10:55:03	Idaho Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the West increases in May	Idaho Business Daily	https://pipeline.locallabs.com/stories/513990195	2019-10-13 07:28:19	Idaho Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of Midwest housing units in May increases over previous month	Illinois Business Daily	https://pipeline.locallabs.com/stories/513990202	2019-10-16 07:19:37	Illinois Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the Midwest increases in May	Illinois Business Daily	https://pipeline.locallabs.com/stories/513990201	2019-10-15 09:12:52	Illinois Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the Midwest increases from previous month	Illinois Business Daily	https://pipeline.locallabs.com/stories/513990200	2019-10-14 11:39:43	Illinois Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the Midwest decreases in May	Illinois Business Daily	https://pipeline.locallabs.com/stories/513990199	2019-10-13 09:11:27	Illinois Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on Midwest housing units in May decreases over previous month	Illinois Business Daily	https://pipeline.locallabs.com/stories/513990138	2019-10-12 09:25:48	Illinois Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of Midwest housing units in May increases over previous month	Indiana Business Daily	https://pipeline.locallabs.com/stories/513990207	2019-10-16 08:38:37	Indiana Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the Midwest increases in May	Indiana Business Daily	https://pipeline.locallabs.com/stories/513990206	2019-10-15 08:22:42	Indiana Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the Midwest increases from previous month	Indiana Business Daily	https://pipeline.locallabs.com/stories/513990205	2019-10-14 10:20:53	Indiana Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the Midwest decreases in May	Indiana Business Daily	https://pipeline.locallabs.com/stories/513990204	2019-10-13 07:42:26	Indiana Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on Midwest housing units in May decreases over previous month	Indiana Business Daily	https://pipeline.locallabs.com/stories/513990203	2019-10-12 08:48:38	Indiana Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of Midwest housing units in May increases over previous month	Iowa Business Daily	https://pipeline.locallabs.com/stories/513990212	2019-10-16 09:16:07	Iowa Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the Midwest increases in May	Iowa Business Daily	https://pipeline.locallabs.com/stories/513990211	2019-10-15 07:34:55	Iowa Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the Midwest increases from previous month	Iowa Business Daily	https://pipeline.locallabs.com/stories/513990210	2019-10-14 11:19:45	Iowa Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the Midwest decreases in May	Iowa Business Daily	https://pipeline.locallabs.com/stories/513990209	2019-10-13 09:12:20	Iowa Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on Midwest housing units in May decreases over previous month	Iowa Business Daily	https://pipeline.locallabs.com/stories/513990208	2019-10-12 08:49:48	Iowa Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of Midwest housing units in May increases over previous month	Kansas Business Daily	https://pipeline.locallabs.com/stories/513990217	2019-10-16 08:34:07	Kansas Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the Midwest increases in May	Kansas Business Daily	https://pipeline.locallabs.com/stories/513990216	2019-10-15 08:05:00	Kansas Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the Midwest increases from previous month	Kansas Business Daily	https://pipeline.locallabs.com/stories/513990215	2019-10-14 11:42:40	Kansas Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the Midwest decreases in May	Kansas Business Daily	https://pipeline.locallabs.com/stories/513990214	2019-10-13 09:19:02	Kansas Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on Midwest housing units in May decreases over previous month	Kansas Business Daily	https://pipeline.locallabs.com/stories/513990213	2019-10-12 08:31:15	Kansas Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the South remains steady in May	Kentucky Business Daily	https://pipeline.locallabs.com/stories/513990219	2019-10-13 08:58:13	Kentucky Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on South housing units in May increases over previous month	Kentucky Business Daily	https://pipeline.locallabs.com/stories/513990218	2019-10-12 08:33:28	Kentucky Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of South housing units in May decreases over previous month	Kentucky Business Daily	https://pipeline.locallabs.com/stories/513990222	2019-10-16 07:56:40	Kentucky Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the South increases in May	Kentucky Business Daily	https://pipeline.locallabs.com/stories/513990221	2019-10-15 07:27:16	Kentucky Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the South increases from previous month	Kentucky Business Daily	https://pipeline.locallabs.com/stories/513990220	2019-10-14 11:24:36	Kentucky Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
