103092	19837	19853530949787			2019-08-29 09:43:09				1	120	Metro Business Network	1653	Nebraska Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103093	19837	19853540949787			2019-08-29 09:43:09				1	120	Metro Business Network	1654	Nevada Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103094	19837	19853550949787			2019-08-29 09:43:09				1	120	Metro Business Network	1655	New Hampshire Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103095	19837	19853560949787			2019-08-29 09:43:09				1	120	Metro Business Network	1656	New Jersey Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103096	19837	19853580949787			2019-08-29 09:43:09				1	120	Metro Business Network	1658	New Mexico Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103097	19837	19853590949787			2019-08-29 09:43:09				1	120	Metro Business Network	1659	New York Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103098	19837	19853600949787			2019-08-29 09:43:09				1	120	Metro Business Network	1660	North Carolina Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103099	19837	19852990949787			2019-08-29 09:43:09				1	120	Metro Business Network	1599	North Dakota Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103100	19837	19853320949787			2019-08-29 09:43:09				1	120	Metro Business Network	1632	Ohio Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103101	19837	19853610949787			2019-08-29 09:43:09				1	120	Metro Business Network	1661	Oklahoma Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
