MM - Texas	Dallas City Wire	2251	295283	2020-04-06	1
MM - Pennsylvania	Dauphin News	2096	294779	2020-05-04	29
MM - Utah	Davis Times	2653	294777	2020-04-20	15
MM - Ohio	Dayton Reporter	2232	295280	2020-04-06	1
MM - Georgia	DeKalb GA News	2317	295135	2020-04-22	17
LGIS	DeKalb Times	1388	294687	2020-04-14	9
Metro Business Network	Delaware Business Daily	1638	294653	2020-06-06	62
MM - Ohio	Delaware County Review	2230	295103	2020-04-10	5
MM - Iowa	Des Moines Sun	2052	295216	2020-04-07	2
MM - Michigan	Detroit City Wire	1891	295278	2020-04-06	1
MM - South Carolina	Dorchester Today	2790	295175	2020-04-10	5
MM - Maine	Down East Times	2385	295265	2020-04-13	8
MM - Iowa	Dubuque Times	2057	295126	2020-04-22	17
LGIS	DuPage Policy Journal	1042	294672	2020-04-29	24
MM - North Carolina	Durham Reporter	2142	295236	2020-04-08	3
MM - Florida	Duval Times	1973	295257	2020-04-10	5
MM - Nevada	Eagle Valley Times	2299	294776	2020-04-19	14
MM - Georgia	East Central Georgia News	2313	294810	2020-05-11	36
MM - Iowa	East Central Iowa News	2055	294795	2020-05-17	42
LGIS	East Central Reporter	1193	294678	2020-05-08	33
MM - Texas	East Central Texas News	2280	294946	2020-05-15	40
MM - Texas	East DFW News	2273	294961	2020-05-03	28
MM - New York	East Hudson Valley News	2805	295043	2020-05-16	41
MM - Idaho	East Idaho Times	2679	294818	2020-04-17	12
MM - Indiana	East Indy News	2491	294984	2020-04-13	8
MM - Kentucky	East Kentucky Times	2427	294889	2020-04-15	10
MM - Kentucky	East Louisville News	2431	294794	2020-04-23	18
MM - Michigan	East Michigan News	1896	295142	2020-04-13	8
MM - New Mexico	East New Mexico News	2631	295076	2020-04-25	20
MM - Oklahoma	East OKC News	2776	294933	2020-05-09	34
MM - Oregon	East Oregon News	2667	295095	2020-04-28	23
MM - Florida	East Panhandle News	1999	295072	2020-04-15	10
MM - West Virginia	East Panhandle Times	2644	294805	2020-04-19	14
MM - Oregon	East PDX Today	2664	294867	2020-04-20	15
MM - Kentucky	East Pennyroyal News	2423	295151	2020-04-20	15
MM - Texas	East RGV News	2282	295184	2020-04-19	14
MM - Virginia	Eastern Shore Times	2374	294772	2020-05-11	36
MM - Michigan	Eastern Wayne Today	1895	295271	2020-04-11	6
